PC1,PC2,PC3,PC4,PC5,quality_binary
2.736146716811248,-0.2169141139623065,-1.7269534357984093,-1.1505100584443975,-0.23713741606426414,0
0.4793469412367502,-0.8400564927448533,2.186114724198605,-1.2694648436640563,-0.7014323428456598,0
0.0044829039087712665,-1.502642246897984,0.807647209258967,-0.17268844008586412,-0.0736756175922411,1
-0.3914794631519118,-0.7274347732541739,1.8418864549335299,0.015857392414153768,-0.1057170384730043,1
3.0739430328669886,1.596999848985522,-0.5475123183106454,-1.1116259846407865,0.08233155115802664,0
3.7122165564142073,-0.994507683980391,-2.8197122686240537,-1.6113843625130861,-0.025115624493828502,0
-1.9161905562651824,1.6834137711649664,-1.4400905606489847,0.010778725877662973,-0.13489894492775611,0
2.8771575277075145,1.270000609368393,-0.15686146105238744,-1.7569755644727156,-0.4214814076642666,0
-2.0346199777818907,1.8376502394617535,-1.4212076013487722,-0.1632089070574895,1.2473629538870759,1
2.7429486976893216,-0.18377547876537068,-1.9767635652704898,-0.4888683827336575,0.05859201907794349,1
-3.418200229755997,0.46147240341180873,-0.3058128106338333,0.13573864929749638,-1.0085200188541543,1
-2.384896115233526,0.6383449109823944,-0.6521027638960768,0.6883084055424736,-0.474776377948842,1
-1.15377364321057,1.174953587735754,2.3620972011315184,1.180224775187216,-2.419133420520254,1
-0.5700687864647195,-1.5675878159021306,0.9103390695434,-1.4788254770649223,-0.29495298049809165,1
-1.2824256408757377,1.383109923150697,-1.1764323711837952,0.7935745667100119,0.11135172301241966,0
-0.5526749470908783,-3.1916456584812236,-0.17551608522661485,0.6964467467733485,0.1437296779507354,1
-2.59617768541412,0.7061124161152644,-0.19222705630457815,0.4766783460418902,-0.8544421211660901,0
2.482238743927753,0.14195604509033688,-0.05366814163514649,-0.5384935088216106,0.23397467656198265,1
0.32458580487749844,-2.080185135039268,0.4369047839431582,0.7392284272372014,0.22968273265066436,1
2.3366602280144173,-0.5144247236421399,0.7363001697631412,-0.038365537555052454,0.5711785954386327,1
2.4241354740701686,-0.4177868364462753,-1.3119039135564416,0.658300811273928,0.41751687593661513,1
-2.0836124489378203,1.6635803080527234,2.211860089648105,0.11322195823051324,2.3483225911666343,1
1.6398497060936696,1.3425228800313604,-0.6622232659768039,-0.3453329219006255,-0.11999876365375142,0
-2.0993876943049523,0.7400362994880286,-0.39173189220444304,0.6232384617265864,-0.5770946129923402,1
-0.7950771348524716,-1.4109562332506003,1.6429468276266583,-0.7345336147135922,-1.1616352941265518,1
-0.19498318922103672,-1.6270088510382297,-0.15689085018561316,-0.5615307498319432,0.5153261348670335,1
0.057365540516882654,-3.0981553641297626,-0.18920390318779398,0.04561618139030772,0.31400341316569974,1
-0.38554117910271235,0.6803962399203162,1.6337467578560436,-0.3455613624582915,-0.1813718657305485,0
0.3231537673821601,-2.4210497108089553,-0.32421726674297946,0.07879497339875736,0.7742554634800121,1
0.05836061805827854,-2.09078768526883,0.33055505168731414,-1.1806507467618375,-0.2964764982673802,1
-0.057312035847617133,-2.2435935276251704,1.0733072509131327,0.18943676579536906,-0.10238462659582048,1
2.5169731095738648,2.4834249290147286,-0.8730201948246441,-1.4760992325663311,-1.318759310463829,0
0.37596966189692416,-1.048661722379381,1.7416575582156342,-1.0749787085967693,0.06361240323561998,0
-1.132024162444551,0.5469955950208581,-0.24647374345277615,-0.48124770668500205,-0.17018849822145865,1
-0.09090176922340905,-2.420029541277742,-0.28312246777096617,-0.4463181954898328,0.2483114098333731,1
-1.7732831881043798,-0.6262135096536491,-0.28578568243797303,0.41151652993989096,-0.45035473976967044,1
3.2761316970811554,1.4897396972183168,-2.160196535430145,-1.8984512872746497,0.16723128128854614,0
-0.5484160103096429,-0.5246335824756996,1.0581106592734373,-0.5378871635404081,-0.7584775902708811,1
1.9621699727726785,-0.4786786152910951,1.6739638688133707,-0.16606790406641955,0.6637451217794947,1
-0.895211900738198,-0.6956021254744834,-0.03303290583656787,-1.2128078577374108,-0.29721482327033183,1
0.644396218556875,0.6966554604642422,0.8814864102304543,0.09665621527243592,1.0867591993111683,0
-2.0475812301931726,2.883207572789325,0.6960075905612613,0.2823072774801166,0.5520159611863779,1
-2.311708400241922,-0.802693826131332,0.25886794039647343,-0.26526786570213506,0.18088700825653134,0
-0.02617458188979294,-0.3526182616409408,-1.0281174865083063,1.1017993380899098,0.2651427023607658,1
-1.7661374380796822,0.7746512264532782,1.4337625386717645,-1.0650650730904783,-0.7881586217011302,1
-0.3122251966112965,-1.216056512709975,1.2097819189438317,-0.7658018893234921,-0.11869699075620392,1
-0.41531910745151684,-0.6755275595403605,-0.5256292974629994,0.5179986260418251,0.6993024703747455,1
-0.24599737872244978,-1.7286008478571315,1.2626455886786825,-0.7853668431268706,-0.9358098251310284,1
-2.148265599166655,3.4382573536741434,0.5660757389636931,0.2852376506779732,0.5624047830676538,0
3.378187617869845,2.225723036343067,2.705121965104528,-1.5335303333755097,1.0951977063066434,0
0.13088022763964602,1.2490780464996039,-1.0177186926898159,0.6316229737449786,-2.7166249048551823,0
-0.11513220566614164,-2.51561946297189,1.3688582080791467,-0.027936956447909285,-0.26884171218273056,1
0.5537476390085939,-0.4349380118532584,1.3626545801433403,-2.690936666947453,0.11441879044879892,0
-0.5928981343574344,0.407430257612267,1.1689570723554237,-0.852157890173398,0.492559802916085,1
-1.7847157130537834,2.243642976129254,-0.3986698755648073,-0.3154035638421553,0.021883925218626685,1
-0.5941459075964297,0.0212082014337422,0.5888169150305528,0.0003268759625397341,-0.42534856529278253,1
-0.4311352251961936,-0.05684080249490766,-0.8655748784171309,-0.03365829807797353,1.0573755354414125,1
4.871162832836955,4.9703833489661235,1.9121992005145643,2.20192201584802,-4.959413894951895,0
-0.07871627532747484,-0.08176475277990868,0.24054695867605833,-1.0027780597442084,0.4659233219255681,0
0.9775469398586758,-0.5291545345162914,1.3411230404280476,-0.6128318315261676,0.5153037850147262,0
3.304695341340191,2.1975897174041163,2.7522997028261025,0.760452980608305,-0.5127068731056698,1
-1.4246597850488907,0.5369589822091596,-1.181824861472053,-0.15632987351796396,-0.3674511870188242,0
1.9536942659235461,3.1134635042265204,-0.19171716645537723,-1.2401825119697256,1.0527023380515954,1
-1.622927523312428,-0.13181603489904034,-0.6608812358622994,-0.7170751555016913,0.11800804378707147,1
-2.320051209593658,2.279414238071431,-0.026066937663555643,-0.2024937326240302,0.16111633961966365,1
3.1631483551003243,1.0237623446507549,-0.7969846284108968,0.6913060053485984,0.20733358325644166,1
-1.7017154746535839,1.513359284238486,0.3448142180205695,-0.39158401661050896,-0.04176971239068485,1
0.7316654171583675,-0.30990320461427523,1.6161161509160906,1.8233756210376675,1.0844155052599052,1
-2.3103035966120165,1.1702404214629816,-0.3793155771649713,0.5039755128516121,0.3169277534906302,0
-0.8346054953314967,0.8260969345294501,-0.8953308335410541,0.006810208014603491,-0.4838202966986627,0
-0.42539924655737826,-1.4080888523454702,0.09112588607247657,-0.06754616373393707,-0.3798708105231765,1
-0.6713340655166183,-0.9386039093358853,1.5752903914368506,0.6981263904175425,-0.33799872882426973,0
-0.5217091331262651,-0.3257695879831463,-0.32961699446524184,1.7150159402627991,-0.11032871919613882,1
-1.1749173440383094,-1.224465272730128,0.5773869239914128,1.6713386771799437,0.24107397871345151,1
0.388878571242814,0.1552952488224759,0.9528060455719669,0.07692376140213206,-0.025228962125144926,0
-0.572826212541414,-1.3632399656078855,1.2181429083634616,-0.6565365795040242,0.19811064693121477,1
-2.2181199978393495,0.22684208201794412,0.09653936657661784,-0.016605782194894995,0.1505388009992023,1
-0.8393007490497171,-0.5832574334873086,-0.941949422949534,1.1583326401546183,0.5105102691671973,1
2.062263091807541,1.1404141398185992,0.5468025382215741,1.1419186573644842,1.0070764829252161,1
3.4002832428268044,-0.9942920680809219,-3.0600562345025564,0.2482629956411133,0.4000360182224553,0
-2.1493302393854985,1.2509454829752276,-0.7348320095099392,-0.6579917240191389,-0.6073535361999999,1
0.16335181223143447,-1.7424883324604141,0.04320564747159548,0.36960775251098293,-0.10431684210562205,1
-0.9755083912063768,0.8984397567668903,-0.9078433795800558,-0.7548466630810091,-0.336359192268244,0
0.5118905664465757,-0.6401908925208455,1.8382324205662879,-0.5839497889035543,1.0664777780047683,0
0.7235601058088795,0.023687582543878476,1.2765894454272166,-1.6770728682863763,0.2796244430488072,1
-3.6927223611622457,2.5570614672503247,1.7904407338054398,0.7232724109730763,-0.004053748617909936,0
-0.35566261776464814,-1.706926297860585,0.345637622258009,0.1542119640819017,-0.735335621937102,1
-0.8849330908216997,-0.3405770701196888,-1.0525402995976874,-0.007340981394191541,0.9995909182683278,1
-0.8791482485052617,-0.3218431004865063,-0.27091459289854,-0.22606642512679292,-0.5363049608864371,1
-0.8281484691735658,-0.13004397697038647,1.289129251760862,0.09839150343614528,0.5296555569167508,1
-0.5373423870228338,-1.2118072302240073,-1.5371795796295191,1.1187968975120326,1.7389835506598101,1
-0.11237447596754001,1.085752255246492,-0.3489322620406104,-0.1890812673412141,-1.841781421365236,0
3.488464038264932,1.1054393869978454,-1.810346436211098,-1.7008277143419952,-0.11248088100005552,0
3.41821400896081,-0.7871422160477837,-2.333202023982257,0.5223818977776095,0.507713541103092,0
-3.4427703479428353,0.9770193637131297,0.5701029557716984,-0.29367208717826937,-1.0201045834242444,0
-2.2518285046140116,2.5679670299917654,-0.4577434922435864,-0.7496544699621319,1.0632849324615483,1
2.497596594591029,-0.9601908663885951,0.03936116601097241,0.1493226319556758,0.3988884265719605,1
-3.0242238750894006,3.7539190366154718,0.7685467270196636,0.33201194211630564,0.6680147669920642,0
0.04474402207133686,0.595637617270461,-0.17894846374987652,-0.930535459639554,-0.40119338033579904,0
0.2905259882296501,-1.2304519215785683,1.4190687915678792,1.2445878374743247,0.7891364454673857,0
0.2560422698607346,0.026983377583145937,0.7669518794689066,-0.08731060201333848,0.12944206517706458,1
-1.89339905134183,2.7402968338137508,-0.7667347188804432,1.3429213197966146,0.8348250977169862,0
-2.7342206069036643,1.0111781409556455,0.3291305060793253,1.233723419699754,0.20715992916526002,1
-0.01839824009288525,0.9473179644513531,-0.5978514548576674,-0.564516258405531,0.8368496031519572,1
3.7255153985895952,1.1280389393228083,-2.2855949933218365,-1.7286809701871375,-0.25502022737182617,0
3.411248781012163,0.44252852228939604,-2.686640496297265,-1.2975762572018954,0.27738959884070125,0
-0.8610534148817286,-0.5519241155253689,0.046857107304669,0.22701185799569978,0.3651804369550053,1
-2.3635709074482527,2.5117218301889226,-0.9000292123725744,0.5741531287622851,0.08518148663400389,0
-2.365570307521522,0.20210005091037359,2.3855207297599224,0.7510228594788125,-0.1789059140856433,1
-0.6810719423635259,-2.9134840248356246,0.11750690764243009,0.46073728762107574,-0.29048476274912055,1
-0.12320450858059052,0.2658301283757272,0.5456161236448775,-1.8317872954301295,0.9968077435586061,1
-0.25483722508170137,-1.120939346485419,-0.3014448058106896,0.4338777951278861,-0.004348906149879004,1
-2.1355086392470444,2.101917487328118,-0.19564180064403414,-0.7233430749300362,0.07047327148887071,1
-2.016019581107639,1.0311589301290651,0.3636160833450063,0.7101790267073786,-0.4976269355752009,0
-1.0093119935073078,0.16516974212809693,-0.4995051027156581,-0.36597731387152943,-0.1746012939294157,1
2.0985753639834006,0.31304820094496716,-0.5822735814218531,-1.2964888814066462,-0.857476417529818,0
-0.4144948342910327,-1.1155407267498576,1.2796558924371673,-1.9756220136320133,-0.030971183398463532,1
-1.1975564312052527,-0.7587461257078585,0.5017532314249118,1.7312726805901832,-0.09255380441086752,1
0.6281704960184477,-1.4483748317436418,1.2716475195873433,-0.2814713159632859,0.06486534732195369,1
0.11267349378254617,-0.159305654329702,-0.5233059062020065,-0.21074507932819983,1.2606349351823394,0
-0.8010178677560138,-0.8931723791310249,0.17977603629479424,-0.3172191523185681,-0.5799115854625838,1
0.42991458296758767,-1.434325746680492,-0.27531652304310095,-0.028939452817979536,0.12777239842768054,1
-3.913164000288043,4.05634606117996,-0.5496084404777709,-0.4112618199875433,0.5531055201280952,0
-1.7172095179512712,-0.1982065136510316,1.6107638471374408,-1.2991625837910676,0.2578034144034249,1
-0.06788217331917254,0.71280059507603,1.3732635368865873,-1.1678312680290015,-0.14956258690186652,0
-2.1216715678795293,1.2252719590786472,-1.6804747121432286,0.3293860782192293,0.411591036916908,0
-1.1304690702490034,-1.1994214199593025,1.6507199160390238,1.9299565814977915,-0.35044648943608414,1
-0.3047013195832222,-0.6167667570400562,-1.906281731012269,-1.087584409930647,-1.001584517797409,0
-0.4831925762603429,0.23787787810502004,2.274335111222077,-0.2550837367599308,0.1862365447288228,1
0.013723363244294387,0.05643069243694044,-2.063096498840851,2.492567985386967,1.0814580523987782,0
1.6098109859467697,0.7026267976589448,-0.7019442449089148,0.7975887757908584,0.40535441690545315,1
-2.309057691654513,0.607198391253118,-1.5168735778315454,-0.1335812745818396,0.17731969788825439,0
2.5791523714667015,1.5834634613380238,0.12963857745750876,0.5728372267747661,1.1871485365088035,1
-0.8933319859318618,-1.0402238648048556,-1.0320328043515195,-0.0213191830708626,-1.1519171745717809,0
-0.673563965493489,-0.6401650094680391,-0.2706033175816924,0.7399211626280259,0.6682226153324704,1
-1.7338070872873568,2.7103791295293775,-1.2466300673825226,-2.2332272734069645,2.0302437025560174,1
-0.24425603726185066,-0.5509526179280118,-0.262542164435898,0.8781869069629137,0.9650157883756076,0
0.10909874388795421,0.5953147383440949,1.4559706623505044,1.8419210921453004,0.09651727815606495,1
-0.2504296094399434,0.2131982819026395,0.24091735984508472,-0.4461834207653045,0.0691848320182909,1
-0.4191789449319044,-0.38030268819845775,1.2451302933458355,-1.2774042447277898,0.4449172792243845,1
-1.5155383641565796,0.44281961923813645,-0.32436394601079865,-0.6792355924086788,0.1275028383365533,0
0.5659033680731944,-2.078573666044796,0.21309775324779875,0.5739230526697311,0.4743105446316302,1
-0.48286425553298007,-0.11493568514911197,-0.10015186829708062,-0.6362496619908881,0.04167556164747374,1
0.44112873984235645,3.2518247545183483,-1.4992421996380978,3.728729421544789,-5.841487014806692,0
-1.1887243358936508,-1.8753139331490916,0.31595187294845495,0.5769366855048654,-0.1848619617583725,1
-0.5353573866489022,-0.17187366212840274,1.0344265577525367,0.5025737625381835,-0.8379826955007356,0
-1.0216256326655133,-0.08802087015408921,0.4045059436061411,0.34463389706531083,0.260767656495025,1
-0.17555148456945652,-2.438840263381186,0.7838515826544806,-1.0145286535010778,0.25676378159321767,1
-0.5327699821559714,1.4848963639060202,-0.6280279594292333,-1.015186938458635,0.6411198154998948,0
-1.6787179336735958,1.4510506676416888,-0.4966221925870014,0.31456084976684523,-0.04639081394243955,0
1.3387319399978423,1.774559436262079,0.6093857474513796,0.31638140793511293,0.28113811223544133,0
-2.5297400975792312,0.025175681461078146,-1.202989082540457,2.587616456530303,-0.7317807278633914,0
0.27851179495802275,-1.794291855614056,1.5470929378363667,0.16069995094486578,-0.6437878243280354,0
2.3599941078103046,1.7040674029483853,0.302498321295603,-1.1143362151710783,0.001013914940858593,1
-0.12895573746609787,-1.8401439763865108,0.6878379047848135,-1.089776349309803,-0.07732321264966718,1
-0.10927198512774212,-1.7347573487432548,0.40644626937743356,0.47695157047123093,0.17403721534428007,1
0.33379045828585585,-0.9939277664722102,2.1877694546557396,0.0159737699009175,0.26254857322951275,0
-0.9054571222676494,-0.5566131630377267,0.9229954183380585,0.22169723714126288,0.1293556774734016,1
2.6356595711175688,0.7058448065796804,0.09301255054949124,3.2264483608488015,1.0159982605983255,1
-1.0854141228591592,-0.3508947849347979,-0.2342861683900106,0.0353049853074931,-1.6858024293576186,1
0.5822603118252807,-0.18052482768564374,-0.20538696959397573,-0.8860036598193577,0.33122375724740777,0
3.947820836165695,-1.5372515545554155,-2.626742540598623,-1.439493074822329,-0.3287278785490586,1
-0.6567552184603946,-0.14281297158321818,-0.3518765034644623,-0.7860969022738191,-0.0696188888496688,0
2.1126725221912612,2.1457509321013837,-0.35760205422176233,-0.42347059880841564,-0.14107989121875175,0
-2.243445304112572,2.062014609399547,-0.26029844850387723,-1.0449456505523536,0.1767150983291204,1
2.712137055176378,1.2585872402431288,2.2087334804008587,0.483620779927009,1.443481607320577,0
-1.5293936057834654,-1.0303677032900636,0.8044870681434957,-1.3786126086987363,-0.06686609847816512,1
1.9598775396882933,0.4973969553756251,1.5416329342810142,0.7633532230688255,0.5114837675834812,1
0.544382248980783,3.017756079825867,0.20891468201468708,0.3696429029993542,-1.845060879094052,0
1.9983687412693085,-1.2727542335187996,-2.2360399560109854,-1.5657725000496194,0.2629694156491008,0
-1.4184000811876403,-0.040037970485714586,1.3087849130379376,-1.1000846412187193,0.27242035762251215,1
2.288515569126118,0.001578750312431416,1.9904904860937613,-1.2021537841100403,0.5111364051072719,0
0.3129404143286202,-1.748138598884954,0.6238746163609196,-1.1481607689974105,0.058330235794985426,1
-1.4920406384041747,1.7911292973361754,-0.1058870711235324,-0.8147781063430194,-0.04428447762640558,1
3.0304943614547204,1.2457535674908964,-2.523512594185205,0.2736657137758371,0.5046209395090305,1
-0.70709211007074,-0.6800526837299258,-0.929920514199945,-0.09585974812416916,0.6080510118808486,1
1.2544279981462036,-0.945432502997636,2.317948864774245,-0.48184456553905475,-1.4653814768571873,1
1.9538786238534707,0.2452259748804465,1.3732691573584959,0.8441839600703105,0.8379480917693704,1
4.400348778720996,0.7377972889100188,-2.6473803703249095,1.173493563778641,0.9558718333052422,1
2.3676573572009807,0.9715420225297184,0.6338044687851067,0.7043566091874317,0.18771869752882644,1
-0.711154255609083,-2.360154174234927,-0.27571796072414634,0.2564143976627935,-1.047487521009643,1
2.6352581492840965,-1.5173954456112007,-3.3597931930250007,1.0778375454077216,0.4413987907717053,0
1.9925385392284134,1.1773338237994813,-0.23297741444073125,-0.6827947769102527,-1.5353940520164646,0
1.1597229985071689,-2.3134169864512253,0.8419705610508568,-1.1635804080535481,1.2416862775546662,0
2.390306703958572,0.09802528662465078,-1.476304405872392,-0.42642479463598043,-0.14080666239606296,1
3.7100928986990875,0.967736079888731,-1.896127833945065,-1.6828540901856306,-1.4283433643781835,0
3.093926579029886,0.3748295742198146,-2.1941004741693213,0.1143578601525757,-0.0442915257550068,0
-0.26967636745311147,-2.8471006931833656,0.11963909180923882,0.36226073338995773,0.22611436925660044,1
1.0210089895644394,0.7937755193971832,-0.6396226887716514,-0.3409031291866188,-0.9379621505009401,0
-0.95106470677182,0.5384796525759378,-0.8498256354796521,0.4286656153856775,0.8949177765566392,0
2.309895609953496,0.2122684005470078,-1.898090387649973,-0.7260707575508739,-0.6503876877751272,0
-2.197181416295715,2.4219455309715827,-0.8372722308058977,1.6634419164891852,1.047151127233531,0
-1.322851708092617,-0.33660548698582426,-0.04891379606165714,-0.24004677888325937,0.13312402305384755,1
-1.4617195271037782,0.012193598188037964,0.42408352054529,0.20080683511557534,-1.2297646732671874,0
2.681611802379765,-1.588143069408916,-1.4261439559645204,0.05975106333562595,0.1008541254371547,1
0.18340783838961924,-2.800105300299901,-0.3455829790658827,0.5820138907253953,0.6329748243714929,1
0.3201817851899369,-2.0210545894361203,0.5844437989376506,0.7696739026975267,0.4741536022135037,1
0.6273903490676601,-1.2336426352822596,-1.4674225942007126,-0.1633653334311123,-0.5844657004182441,1
-0.17572903348961702,-2.4044526618300863,0.3796050892224696,-0.78994653726946,-0.24126238199974157,1
-0.29443240360600037,-1.262132120752477,0.9065292329461416,0.2027197363617488,-0.12473998661720892,1
0.2535559908911442,-0.8526024432122269,0.8646579881829838,-0.2851348076043764,-0.48724346112237443,0
3.818741422000756,4.16905195179653,1.0187087185666337,2.906304486086377,-3.5345539501517313,0
0.33170664230616304,-0.5970884841539916,-0.15161982022344658,0.7015946305921141,0.7320187946852978,0
1.9162797336076614,-0.0365495341247664,2.9964722279974225,-0.5080172459214677,1.0589880041326916,1
-2.8523284176065644,2.0169326381515322,-0.2882530754929262,0.7218498884091549,-0.013333193850734625,1
-1.6508215515944702,-0.6166083558739993,-0.10190222609252116,0.14362184680391338,-0.15822188047108304,1
2.086924923620066,-0.046301178660532814,-1.3839744400568552,0.7550089310534844,0.26800482118288227,0
2.1581930498413175,1.876076766999068,1.1871262331823067,0.0918031998005647,0.22653895434170074,1
2.1983061902883536,-0.10831561045842818,0.7051331468892675,1.3962660430710927,0.8256775152246748,1
0.053016164410936234,0.39630325025324453,-1.2023271675595517,-0.9578709053035425,-0.6845986083561734,0
-0.7494835454674474,-1.9451618218398403,-1.2095049881584177,0.09730874392800533,0.28855673848406255,1
-0.5429001671085172,0.41946975228569383,1.2307973863558932,1.5791467062235913,0.5559000807884857,1
-0.2123051339906406,-2.2542576072178875,0.5175844411044709,-0.8440515242789225,-0.4812879351915269,1
-1.349976797269861,0.24120065048465844,0.012891486022287806,-0.6117760576502194,0.23931459459415655,1
3.0693772493734754,1.1659912690870813,0.35048098258484517,0.9568531696308936,1.5047326731803246,1
-2.2826038665074146,2.31125052951934,0.43477663807174605,-0.6013224829349333,0.5871959304149632,1
-0.545719065223268,-0.4777480943112706,-0.3029653687322332,-0.7201210432919197,0.24920849536383466,1
2.5910217696338314,0.8595334335356295,1.249716088263176,0.2825794935831787,0.27153694866474737,1
-0.5487011192367673,0.4702781139484849,1.987641012993788,-1.2404713012092994,-1.0297330631065966,0
-1.183536832595368,0.07561978733119276,-0.30280943466785853,-0.9744489064356555,0.22231221634090179,1
2.889441722600944,2.552204593823972,0.719247192470508,-1.6341347482561894,-0.6298933527545526,0
-0.5876403691913218,1.1723871667267771,0.6551272723361555,1.1436570150915564,-2.7426495070604817,1
2.3886288778910827,-0.6076298843632214,-2.565361296475953,2.045807446161403,0.37012816242122404,1
-0.5131116737056446,0.10095134004638859,-1.2772320166706534,-0.8559074592934606,0.8127977102454125,0
-2.1948661582353295,0.7910378338405535,-0.5820587910145381,-0.42776788290289963,-0.7351307275298692,0
-0.7758062567890196,-3.394557293828939,-0.5528305125089663,0.6695544704470461,0.42239298158689165,1
-2.5503490607567287,2.3456619024233234,1.2696790300179681,-0.12450235622528304,0.5204647366732201,0
0.704365871866618,-1.844577203629592,-0.01905753728967954,0.4810539575207746,0.9136559454853938,1
-1.6284407960050347,0.08961794115665941,0.25558117474320813,0.18452131134311855,-1.4886716561961453,1
3.2190899917957627,-1.5332064112572132,-2.435793550679966,-0.251834654779391,0.49499393259708196,1
-0.6573799445105872,-1.0969845590232576,-2.6585009290376194,0.42923028574287614,0.01242560871724998,0
-0.3459281278680499,-3.029822173128349,0.14443033404383918,0.010130924461578452,0.16190021467787938,1
-1.2461839960866592,0.33217089046853365,-0.3760310148681032,-0.3170350348389548,-0.6543802275081294,1
-2.3851664622477693,-0.2928374258587411,1.0087918145041956,0.13218566844989957,-1.2626595661402757,1
-1.2697251705850847,-0.0054735243563333045,-0.4569423163801761,0.4832476837051598,0.22741179958099755,1
-0.9488729286376253,0.32344396875896914,-1.8458768269153174,-0.31325841610264593,0.15583569273225387,0
4.569106563051418,-0.02252035621177989,-3.0792889212727084,-0.38351202038164955,-1.4719052906730563,0
-0.5933502770687903,0.6219132051861973,-0.5058600313834815,-0.12032451136319326,0.15438248551840128,1
-0.062252676732390454,0.07901862557499169,-0.8183542130234278,-0.10510610998679577,0.1402526097995162,1
-1.2547684688115124,0.39143140688669065,-1.1618724455385268,0.2748446076061358,-0.26845751054465095,0
1.6714545801954896,0.48836024488997465,-0.9646279074422255,-0.014356832476567131,-0.2185269968201897,0
1.3849317691750234,1.3302030327195768,0.20767841732522485,2.406221707303424,1.2648521261854697,1
-2.2218323445904975,0.959946941657625,-0.1717166443966106,0.65001133658698,-0.3303992331046592,1
-3.5225584431900328,1.4213732020542045,-1.1307124210811683,0.9802678316945868,-0.8303134641247779,1
-0.2577254346004728,-3.152632610611724,-0.13012199259931806,-1.2051660313638117,-0.051632630026779036,1
2.0625299253720497,3.3693954025299284,-0.8286117016119524,1.9394246240861337,-2.2380310861730135,0
-1.5141888605683795,1.800733564854574,-1.2757175746461458,-0.6023842552675411,0.039346942370387855,0
